index,age,gender,platform/name,product,rating,text,polarity,class
864,[20-30),female,ููุดู,ููุงุจุณ,2,ุฌูุฏุฉ ุงูููุงุจุณ ููุชุงุฒุฉ ููู ุงูุชูุตูู ูุชุฃุฎุฑ ูุซูุฑ ุงุฐุง ุทูุจุช ูู ุจุนุถ ุงูุจุฑุงูุฏุงุช,negative,truthful
865,[20-30),female,modanisa,ููุงุจุณ,2,ุงูุชููุช ูง ูุทุน ุฑุงู ูู ููุท ูข ููุง ุฌุนููู ูุณุชุงุกุฉ ูููุงู ุงูููุฏูุฑ ููุญูุงุณู ุงูุดุฏูุฏ ุจุบูุฑ ูุงุฆุฏุฉ,negative,truthful
866,[20-30),female,shein,ูุฒูุฑูุฉ ูุฑูุฏ ( ูุงุฒุง),2,ุงููุฒูุฑูุฉ ุฃู ุงููุงุฒุง ูุงูุช ุจูุงุณุชูููุฉ ุงูุตูุนุ ููุฒููุง ุฎููู ุฌุฏูุงุ ุจูุฌุฑ ููุณู ุจุณูุทุฉ ุจุฅุตุจุนู ูุฅููุง ุณูู ุชุณูุท ุจูู ุณูููู ููุงุจุฏ ูู ุฃู ุชุถุน ุฃู ุฃู ุชููุฆ ุงููุฒูุฑูุฉ ุจุดูุฆ ุซููู ูุฃุญุฌุงุฑ ูุซูุง๐ุ ูุฃูุถุง ุญุฌููุง ุฃุตุบุฑ ูู ุงูุตูุฑุฉ ุงููุนุฑูุถุฉ ูู ุงููููุนุ ูููู ุชูุชุงุฒ ุจููููุง ุบูุฑ ุงูุจุงูุช ููุฐูู ุจุณุนุฑูุง ุงูููุงุณุจ. ููุง ุฃูุตุญ ุจุดุฑุงุกู ูู ุงููููุน ููุฌุฏ ุฃูุถู ููู ูู ูุชุงุฌุฑ ุฃุฎุฑู.,negative,truthful
867,under 20,female,Noon,headphone,3,ุณูุงุนุฉ ุฌูููุฉ ูุฌูุฏู ุงูุตูุช ููู ุงุตุจุญ ุจูุง ุนุทู ุจุนุฏ ุซูุงุซ ุดููุฑ ููุท ูู ุดุฑุงุฆูุง ,negative,truthful
868,under 20,female,shein,Wool blouse,3,ููุงุณูุง ูุจูุฑ ุฑุบู ุงูู ุงุดุชุฑูุช ุงุตุบุฑ ููุงุณ ุนูุฏูู ,negative,truthful
869,[20-30),female,instagram,watch,3,ุญุฌู ุงูุณุงุนุฉ ุฃุตุบุฑ ููุง ุชููุนุช ูููู ูุง ุจุฃุณ ุจูุง ูุฃู ุดูููุง ุฌููู,negative,truthful
870,[20-30),female,Chick Point,pullover,3,ุญูู ุจุณ ุชููุนุช ุงูุฎุงูุฉ ุฃุซูู ุดูู ุทูุน ุฎููู ูุตูุญ ุตููู ุจุงููุณุจุฉ ูููู ููุณ ุงูุตูุฑุฉ ุนุฌุจูู ุญุชู ุงููุตุฉ ุญููุฉ,negative,truthful
871,[20-30),female,ali express,ุฐุฑุงุน ุฑูุจูุช,3,ุงูููุชุฌ ูุตููู ุจุดูู ุณููู ููู ูุงูุนู ุงู ุงุฑุดุงุฏุงุช ููุชุฑููุจ ุงู ุตูุฑุฉ ุชูุถุญ ุทุฑููุฉ ุงูุชุฑููุจ,negative,truthful
872,[20-30),female,Lobo store,ููุฑ ุขูุจุงุฏ,3,ุฌูุฏุฉ ุงูููุฑ ูุชูุณุทู ูุงุฐุง ูุงู ูุงุชุญ ูุชุบูุฑ ูููู ุจุณุฑุนุฉ,negative,truthful
873,[20-30),female,shein,ุจุงูุฉ ูุฑุฏ ุตูุงุนูุฉ,3,ุฃููุง ุดูู ุงููุฑุฏ ุงูุตูุงุนู ุฌููู ููุทุงุจู ููุตูุฑุฉ ููุนูุง ูุง ูู ุงูุตูุฑุฉ ุงููุนุฑูุถุฉ ูู ุงููููุน ูุงูุช ุนุจุงุฑุฉ ุนู ุจุงูุฉ ูุจูุฑุฉ ุงูุญุฌู ูุชุญุชูู ุนูู ุงูุนุฏูุฏ ูู ุงููุฑุฏ ูููู ุนูุฏ ุงููุฑุงุกุฉ ูู ุงููุตู ุจุชูุนู ุนุฑูุช ุฃููุง ููุณุช ุจุงูุฉ ูุฅููุง ูุฌุฑุฏ ุบุตู ูุงุญุฏ ููุท ููููู ุดุฑุงุกู ูุงุฐุง ุฃุฑุฏุช ุฃู ุชุญุตู ุนูู ุจุงูุฉ ูู ุงููุฑุฏ ููุงุจุฏ ุฃู ุชุดุชุฑู ุงูุนุฏูุฏ ูููุงุ ุฃู ูู ูุชู ุชูุถูุญ ุฐูู ูู ุงูุตูุฑุ ูุฃูุถูุง ุญุฌู ุงูุบุตู ูุงู ุฃุตุบุฑ ูู ุงููุชููุนุ ูุจูุฌุฑ ุฃู ุชููุณ ูุฑูุฉ ุงูุบุตู ุจูุฏู ูุฅููุง ุณูู ุชุณูุท ุจูู ุณูููุฉุ ูููู ุฃููุงู ุงููุฑุฏ ุฌูููุฉ ูููุณุช ุจุงูุชู.,negative,truthful
874,[20-30),male,ุณุจูุงุด,ููุตุงู,3,ููุตุงู ุฌูุฏุฉ ูููุนูุฉ ููุชุงุฒุฉ ูุจูููุฉ ุงูู ูู ุงูุชุณูู ุนู ุทุฑูู ุงููุญู ุ ุชุนุฏุฏ ุงูููุชุฌุงุช ูู ุงููููุน ุงูุงูููุงูู ูุฒูุฏ ูู ุญูุฑุชู ูุชุฑุฏุฏู ุนู ุชุณููู ูู ุงููุญู,negative,truthful
875,[20-30),female,ali express,ุบุทุงุก ูุงุชู,3,ูู ููู ุงูููู ุงูุฐู ุทูุจุชู,negative,truthful
912,[20-30),female,shein,ููุฏู,3,ุงูููู ุงููุฑุฏู ูุงูุน ููุณ ูุงุฏุฆ ููุง ุชูุธูุฑ ุงูุตูุฑุฉุ ููู ูุจุทู ูููุงุณุจ ุงูุดุชุงุกุ ูุนููููุง ุงูุตูุฑุฉ ุฎุงุฏุนุฉ ุชูุธูุฑู ุฃุฌูู ูู ุญูููุชูุ ูุงุณุน ูู ุงูุฃุนูู ุฃุถูู ูู ููุทูุฉ ุงูุฎุตุฑุ ูููุณ ููุง ุฌูุจ(ูุฎุจุงุฉ) ููุฃูุฏู ,negative,truthful
915,[20-30),female,Noon,ุณุงุนุฉ,3,ุงูุณุงุนุฉ ุฌูููุฉ  ููู ุบูุฑ ูุฑูุญุฉ ูู ุงููุจุณ,negative,truthful
918,[20-30),female,ุณููู,ูุณุชุงู,3,ูุณุชุงู ุฌููู ูุดููู ุจุงููุงูุน ูุทุงุจู ุงูุตูุฑู ูููู ููุงุดุฉ ูุชุนูุท ุจุณุฑุนู,negative,truthful
924,[20-30),female,Noon,ุณูุงุนุฉ,1,ูุตูุช ุฎุฑุจุงูู ุจุณ ุฑุฌุนูุง ูููุณู ,negative,truthful
929,under 20,female,shein,ูุทุงุฑุฉ,2,ูุง ุงุนุฌุจูู ูุฑู ูุงู ูุงู ููุชูุจ ูู ูุตู ุงูููุชุฌ ุงููุง ุญุงูุธุฉ ููุญุฑุงุฑุฉ ูุงูุจุฑูุฏุฉ  ูููุง ูุตูุชูู ุทูุนุช ู ุชุญูุธ ูุง ุญุฑุงุฑุฉ ููุง ุจุฑูุฏุฉ + ูุงูุช ุจุงูุจุฏุงูุฉ ุฒููู ู ุชุณุฑุจ ููุง ุดู ุจุณ ุจุนุฏูู ุจุฏุช ุชุณุฑุจ ุงููุงุก ูู ุตุฑุช ุงุณุชุนูููุง ,negative,truthful
938,[20-30),female,amazon,ุญููุจู,3,ุนูููู ูุงูุดูู ูุทุงุจู ููู ุฌูุฏุฉ ุงูููุงุด ุชุจุฏู ุณูุฆุฉ ุงูุดูู,negative,truthful
941,[20-30),female,ุงูุณุชุฑุง,ุฌูุงู,3,ุฌูุฏ ุฌุฏุง ููู ุดุญู ุงูุจุทุงุฑูุฉ ูููุฐ ุจุณุฑุนู,negative,truthful
942,[20-30),female,shein,ููุงุจุณ ,3,ุงูููุงุจุณ ุฌูููู ููู ุงูููุงุณุงุช ูู ุงูุตูุฑ ุบูุฑ ุฏูููู ูู ูุนุถ ุงูุซูุงุจ ุงูุชู ุงูุชููุชูุง ูุงูุช ูุงุณุนุฉ ุฌุฏุง ุฌุฏุง ุจุญูุซ ุงููุง ูุง ุชูุจุณ ูุงูุจุนุถ ุจุฏุง ุฌูุฏ ููู ููุณ ูุซุงูู ุฑุบู ุงููุง ููุงุณุงุชู,negative,truthful
946,[30-40),female,ููุดู,ุญููุจุฉ,2,ุฌูุฏ ูููู ูุงููุฌุฏ ูุตู ุฏููู ูุตูุฑ ูุงููุฉ ,negative,truthful
947,[40-50),female,ali express,ูุนุทู,2,ุงูููุชุฌ ูุฎุชูู ุนู ุงููุนุฑูุถ ูุฎุงูุชู ูุฎุชููุฉ ุชูุงูุง ,negative,truthful
954,[20-30),female,Noon,ุฌูุงุฒ ุงููุชุฑููู ,2,ุณูุก ุฌุฏุงู,negative,truthful
956,[20-30),female,ูููุน ุณููู,ุนุทุฑ ูููุชุฌุงุช ุนูุงูู ุจุงูุจุดุฑู,1,ุงูููุชุฌุงุช ูููุง ูููุฏู ููุงุณู,negative,truthful
958,[20-30),female,amazon,ููุจ ุญุฑุงุฑู,3,ุงูููุชุฌ ูุงู ูููุณ ููู ุนูู ุฎูุงู ูุงูุชุจ ุงูู ูุญูุธ ุงูุญุฑุงุฑุฉ ูุฏุฉ ูกู ุณุงุนุงุชุ ุจุนุฏ ุงูุชุฌุฑุจุฉ ุตุงุฑ ูุญูุธ ุงูุญุฑุงุฑุฉ ูุฏุฉ ูค-ูฅ ุณุงุนุงุช ููุท ,negative,truthful
961,[50-60),female,shein,ูุณุชุงู,1,ุฎุงูุฉ ุฑุฏุฆูุฉ ,negative,truthful
980,under 20,female,ุดู ุงู,ุฌุฒูุฉ,3,ุฌุช ููุงุณู ุจุงูุถุจุท ูุทุงูุนู ุชุฌูู ุจุงูุทุจูุนู,negative,truthful
1011,(under 20),female,shein,ุจูููุฑ,1,ุทุงูุน ูุงูู ููููุจ ููุฑุฉ ูุงุงุง ูุง ุงูุตุตุญูููู ,negative,truthful
1039,(under 20),female,shein,ุญููุจุฉ,3,ุงุตุบุฑ ูู ุงููู ุชููุนุชู ,negative,truthful
1042,[20-30),female,Noon,ููุจ ูููุฉ,2,ูููู ุจุงููุงูุน ูู ุฌููู ูุตุบูุฑ ูู ุนูุฏ ุงููุณูุฉ ูุตุบูุฑ ุนููููุง,negative,truthful
1061,(under 20),female,shein,ููุตูุงุช,3,ูุฌูู ุจุณ ุตูุญุชูู ูู ุตูุญุฉ 20 ูุตูุฉ ููุดุจููู ุจุนุถ ูู ูุฑุฉ ุงูุตุญูู ,negative,truthful
1071,[20-30),female,ุฑููู,ุฑูุจ ุงุณุชุญูุงู,3,ููุช ุงุฑู ุงููุซูุฑ ูู ุงูุงุนูุงูุงุช ุญูู ููุชุฌุงุช ุงููููุน ููุฑุฑุช ุชุฌุฑุจุฉ ุงููููุนุ ุจุงููุณุจุฉ ูู ูู ุงูู ููุงุตูุงุช ุฑูุจ ุงูุงุณุชุญูุงู ูู ุฌูุฏุฉ ุงูููุงุด ุงูุนุงููุฉ ููู ููุงุด ุงูููุชุฌ ูู ูุฑุถู ุชููุนุงุชู ูุงู ุงุณูุก ููุง ุชููุนุช ุงูุง ุงูููุงุณ ูุงูููู ููุงู ูุทุงุจู ูููุงุตูุงุช ุงููููุน ,negative,truthful
1075,[20-30),female,ุงูุณูุณ,ุงู ุดุฏู ,1,ูุงู ุฌุฏุงู ุณูุก ูู ูุงุญูุฉ ุงูุชุบููู ูููุชุฌุงุช ุงูุชุฌููู ูุงููู ุงู ุงูุชูุงู ูุชุบููู ููุตูุชู ูุชูุณุฑ ููุชุฏูุฑ ุ ุชููููู ูุงูุณูุณ ูู ูุงุญูุฉ ููุชุฌุงุช ุงููููุงุฌ ููุท ,negative,truthful
1079,[20-30),female,shein,ุฌุฒูุฉ ,2,ุทูุจุช ููู ูุฌุงุก ูู ููู ุซุงูู ๐ฅน,negative,truthful
1081,[20-30),male,ุฒูุฑู ูุงูู,ุดุงุดู ุญูุงูู,3,ุงููู ุจุณุฑุนู ุฌุฏุง ููู ุญูุงูุชู ุฌูุฏู ููุงูุงูู,negative,truthful
1083,[20-30),female,Noon,ููู ูุฌููุน ุงูุฃุฌูุฒุฉ,3,ุงูููู ููุดู ุงูุญุงู ุญุฏู ููู ูุจู ููุชุจ ููุชุงุช ูุงุดูุงุก ููุฏุฑุงุณุฉ ูุง ูููุน ุงุจุฏ ููุฑุณุงููู ููุง ูุฏุนู ุฑุงุญุฉ ุงููุฏ ูุนูุจู ุงูุงูุจุฑ ุงู ุฑุงุณ ุงูููู ุญุฏูุฏ ูุถุงูู ุจุงููุชุงุจู ุจุณ ูุชุงุจุชู ุญููู ููุง ููุทุน ูุนู ููุดุญู ุจุณูู ูู ุจููุชูุซ,negative,truthful
1086,[20-30),female,shein,ููุฒุฉ ,3,ุฌูุฏ ุงูููุงุณ ุฌูุฏ ููู ุงูููุงุด ูู ููู ููุณ ุงูุชููุนุงุช,negative,truthful
1088,[20-30),female,ูุชุฌุฑ ุฑุงููุฒ,ุณุงุนุฉ,3,ุชุบููู ุจุณูุท ุฌุฏูุง ุ ุดุญู ุงูุณุงุนู ุจุณุฑุนู ููุชูู ุ ุชูุตูู ุณุฑูุน ,negative,truthful
1099,[20-30),female,shein,ุญููุจู ,1,ุญุฌููุง ุตุบูุฑ ุฌุฏุง ,negative,truthful
1108,under 20,male,shein,ุชูุดูุฑุช,3,ููุชุงุฒ ููู ุงูููุงุด ุฌูุฏุชู ููุณุช ููุชุงุฒู ูููุณุช ุณูุฆู,negative,truthful
1112,[20-30),male,ุฒููุช ุงูุงุนุดุงุจ ุงูุณุจุนู,ุฒูุช ุดุนุฑ,1,ุณูุก ููุง ุงูุงุฏูู ,negative,truthful
1123,[40-50),male,ูููุงุฑ ููุนุฒู ุงูุญุฑุงุฑู LLumar,ุนุงุฒู ุญุฑุงุฑู,3,ุบุงูู ุฌุฏุงู ูุดุบูู ูุธูู,negative,truthful
1124,[40-50),male,ุงูุณุชุฑุง,ุฌูุงุฒ,3,ูู ุฎูุงุฑุงุชู ูุชููุฑู ููู ุชุญุชุงุฌ ุชูุชุธุฑ ุณุงุนู ุนุดุงู ุชููู ุงุฌุงุจู ููุงุณุชูุณุงุฑ,negative,truthful
1134,[20-30),female,ุฌุงููุช,ุฃุณูุณ,3,ููุจูู ุดูููุงุ ูุฃูู ุฌุงููุช ูุทุฑู. ููุงุณุจ ูุฃุฌูุงุก ุงูุงูุทุงุฑ ูููู ูุฎุชูู ุนู ุงูุตูุฑุฉุ ุฌูุฏุชู ุบูุฑ ููุงุฆูุฉ ูุณุนุฑู ูููุช ุจุฑุฌุนู ูููุง ุฃู ุงุณุชุนููุชู,negative,truthful
1137,[20-30),female,ุณุงุนู ุฐููู,ุณูุชุฑุจูููุช,1,ูุตูุชูู ุฎุฑุจุงูู,negative,truthful
1141,[20-30),female,ุดูุทุฉ,ููู,3,ุทูุจุชูุง ูุฑุฌุนุชูุง ุตุฑุงุญุฉ ูุงู ุญุฌููุง ูุจูุฑ ููุงููุงุณุจูู ููุง ูุดูุทู ุธูุฑ ููุงุณุจู ุฌุฏุง ุจุณ ุงูุง ููุช ุงุจุบุงูุง ุชููู ุงุตุบุฑ :),negative,truthful
1148,[20-30),female,ุนุจุงูุฉ,ุฏุงุฑ ูููุง,1,ูุฐุง ุงูููุชุฌ ุณูุก ููุณ ููุง ูู ุงูุตูุฑุฉ ูุงูุฌูุฏุฉ ุฃูู ูู ุนุงุฏูุฉ ุฎูุงุทูุง ูุฎูุท ุฃูุถู ูู ูุชุฌุฑ ูุชุฎุตุต ุจุงูุนุจุงูุงุช,negative,truthful
1152,[20-30),female,ุงูู ูุทุท,ุงูุงุฒูู,3,โุฑุฃูู ูู ุงูููุชุฌ ุงููุญุงูุฏ ุญูุซ ูุทุชู ุงูุฃููู ุฃุญุจุชู ููุงู ููุงุณุจ ููุง ุงูุง ุงูุฃุฎุฑู ูุชุบูุฑ ููู ุดุนุฑูุง ูู ุฃุจูุถ ุฅูู ุฃุณูุฏ ุจุณุจุจู ูุน ุงูุนูู ูุทุท ุงูุงูู ูุฌูู ุจูุฏู ู ุดูุฑุงุฒู ูุงููุทุฉ ุงูุซุงูู ูุฌูู ููููุงูุง ู ุดูุฑุงุฒู,negative,truthful
1166,[20-30),female,ุฌุฒูุฉ,ููุบุง ูููุฒูุช,5,ุงูููุชุฌ ูุตู ูุชุฃุฎุฑ ุดูู,negative,truthful
1177,[20-30),female,ุชูุดูุฑุช ุฑูุงุถุฉ,6 ุณุชุฑูุช,1,ูุงุงุงุดู ุฌุฏุงู ู ุนูุณ ุงูุตูุฑุฉ ุชูุงูุง ู ุงููุงุถุญ ุงู ููุชุฌุงุชูู ุชูููุฏ ูุงูุช ุงูู ู ุงุฎุฑ ุชุฌุฑุจุฉ,negative,truthful
1190,[20-30),female,ููุจ ูููุฉ ุญุงูุธ ููุจุฑูุฏุฉ,ุจูุชููุงุช,2,ุงูููู ุงูุฐู ุนูู ุงูููุจ ุณูุก ูุชูุดุฑ ูุน ุงูุฃูุงู!!,negative,truthful
1196,[30-40),female,shein,ุญููุจู ,3,ุฌููู ูููู ุญุฌููุง ุตุบูุฑ ูุฎุชูู ุนู ุงูุตูุฑู ุงููุนูู ุนููุง,negative,truthful
1201,[40-50),female,shein,ูุนุทู,3,ูุทุนุฉ ูุงุจุฃุณ ุจูุง ูููุตูุง ุงูุฌูุฏุฉ ูู ุงูุตูุน,negative,truthful
1205,[50-60),female,ููู,ุญููุจุฉ,3,ุงูููุชุฌ ูู ุงูุตูุฑุฉ ูุฎู ูุดููู ุฐู ุฏุฑุฌู ุนุงููุฉ ูู ุงูุฌูุฏู ูุฃุชูุงุฌุฃ ุงูู ุนุงุฏู ุฌุฏุง,negative,truthful
1208,[50-60),female,ุนุทูุฑ ุดุฌุงุน,ุนุทุฑ,3,ุฑุงุฆุญุชู ููุงุฐู ูุซุงุจุชู ูููู ูุงุชุนุฌุจูู ุชุฐูุฑูู ุจุฑุงุฆุญุฉ ุงูุณุฌุงุฆุฑ ูุงุญุจูุชูุง ููููุงุฃุนุฌุจุช ุจูุชู ุนูููุง ุจุงูุนุงููู,negative,truthful
1216,[20-30),female,mcdonalds,,3,ุงููุทุนู ุฌูุฏ ูุงูุชูุตูู ุณุฑูุน ูููู ุงูุทุนู ูุง ูุฑุชูู ูููุณุชูู ุงููุทููุจ ุจุณ ุฑุฎูุต ูุงูุถู ูู ุบูุฑู,negative,truthful
1217,under 20,female,herfy,,1,ุทุนูู ุงูู ูู ุนุงุฏู ูุงูุณุชุงูู ุงููุงุญุฏ ูุฏูุน ููู ุงูุซูุงุซูู ุฑูุงู ุนูู ูุฌุจู ุฒููุง ,negative,truthful
1218,[20-30),female,Aiden,,2,ุงูุทุนู ุนุงุฏู ูุง ุดูุก ูููุฒ ูููุตู ุชูููุน ูู ุงููููู ูุงูุฃุณุนุงุฑ ุบุงููุฉ ููุงุฑูุฉ ุจุงูุฌูุฏุฉ ุงููุชูุณุทุฉ ูุงููููุฉ ุงูููุงู ุฑุงูู ููุฎู ูุฎุงุตุฉ ุงูุณุทุญ ูุชุนุงูู ุงููุงุฏุฑ ุฌูุฏ  ูุตูุญ ุชุฑูุญ ูููุฉ ุจูู ูุฏุฉ ูุฃุฎุฑู ููููุนููููุฉ ููุฌุฏ ุดุงู ูุฌุงูู  ุงูููู ุฃูุฒุนูุง ุดูุฑ ูุนูู,negative,truthful
1219,[20-30),female,shawrma jormeh,,2,ุฌุฑุจุช ุดุงูุฑูุง ุฌุงูุจู ุตุงุฌ ุฏุฌุงุฌ  ุญุฌู ุงูุณุงูุฏููุชุด ููุชุงุฒ ุชูุฑูุจูุง 25 ุณู ููููุฉ ุงูุญุดู ูุนุชุฏูุฉ ุฃุดูุฑ ุณุฑุนุชูู ูู ุฅูุฌุงุฒ ุงูุทูุจ ุฎูุงู ุนุดุฑ ุฏูุงุฆู ุชูุฑูุจูุง ูุง ููุฌุฏ ูููุง ุทุนู ุซูู ูุงุถุญ ูุงุญุธุช ุฃู ูููุง ุฒูุช.. ูุนูู ูู ุงูุณุงูุฏููุชุดูู ูุงููุง ููุทุฑูู ุฒูุช.. ูููุง ูุชุญุชูุง ุชุฃูุฏุช.. ูููู ูุฐุง ูุณุจุจ ูุดููุฉ ููู ูุนุงููู ูู ูุดุงูู ุตุญูุฉ ููููู ุงูุจุนุถ ุงูุขุฎุฑ ูุง ูููุงูุน  ููุงุฑูุฉ ุจูุทุงุนู ุงูุดุงูุฑูุง ุงูุฃุฎุฑู ูุญุชุงุฌ ูุฐุง ุงููุทุนู ุฃู ูุดุฏ ุญููู ูุง ุฃุนุชูุฏ ุฃููู ุณุฃูุฑุฑ ุงูุชุฌุฑุจุฉ ูุฃู ูุณุฃูุฉ ุงูุฒูุช ุญุณุงุณุฉ ุนูุฏู ููุฃู ุงูุณุนุฑ 12 ุฑูุงู ูููุงุญุฏุฉ ูู ุณุนุฑ ุณุงูุฏููุชุด ุงูุฌุงูุจู ูู ูุนุธู ุงููุทุงุนูุ ูุงูุทุนู ุงูููุฏู ูู ุนุงุฏู ูุบูุฑ ูููุฒ  ุฅุฐุง ูุฑูุช ุนููู ุจุทุฑููู ูููู ุชุฌุฑุจู ููู ุฅุฐุง ูุฏู ุจุดุงูุฑูุง ุฎุทูุฑุฉ ูููู ููู ุฎูุงุฑุงุช ุฃุฎุฑู ุงูุถู,negative,truthful
1220,[20-30),female,ALBAIK,,2,ูุชููุฒ ุงูุจูู ุจูููุชู ุงููููุฒุฉ ููููุฏู ุตูุตุงุช ูุชููุนุฉ ููููุฒุฉ ููุนู ูุฐุง ุณุฑ ููู ุงูุจูู ูุฌููุง ูุชูุฑุฏุง. ููุง ุฒุงูุช ุฃุณุนุงุฑู ููุงุณุจุฉ ููุงุฑูุฉ ุจุงููููุฉ ูุงูุฌูุฏุฉ ุงูููุฏูุฉ.  ุนูุฏู ููุงุญุธุชูู ุนูู ูุฌุจุฉ ูุณุญุจ ุงูุฏุฌุงุฌ: 1-ุงูุจุทุงุทุณ ุงูููุฏูุฉ ูุน ุงููุฌุจุฉ ูุง ุชูุช ููุจุทุงุทุณ ุจุฃู ุตูุฉ ุณูู ุงูุงุณูุ ููุฐุง ุดูุก ูุคุณู ูุงุณู ุนุฑูู ูุงูุจููุ ุฃุชููู ุงููุธุฑ ูู ุฌูุฏุฉ ุงูุจุทุงุทุณ ูุชุญุณูููุง. 2- ูู ุจูู ูุฎุชูู ูุทุงุนู ุงููุฌุจุงุช ุงูุณุฑูุนุฉ ูุณุญุจ ุงูุจูู ูุชุนุจ ููุฌุณู ูุฅู ูู ุชูู ุชุนุงูู ูู ูุดุงูู ุตุญูุฉุ ูููุฐุง ุฃุชููู ูุฑุงุฌุนุฉ ุงูููููุงุช ุฃู ุงูุชูุจูู ูุนุฏู ููุงุฆูุชูุง ูุจุนุถ ุงูุฃูุฑุงุฏ.  ูุฃุฎูุฑูุง ุฃุดูุฑูู ุนูู ุชุฎุตูุต ููุงู ูุทูุจุงุช ุงููุณุงุก ๐๐ผ ููููููู.,negative,truthful
1221,[20-30),female,ููุงูู ุดุงูุฑ ,,3,ุชุบูุฑ ูุณุชูู ุงูุงูู ููุงุณู ุ ุทูุจุช ุจููุณ ุตุงุฌูุงุช ูููุน ุงูุฏุฌุงุฌ ูุงุณ ุณุงุฏุฉ ู ุงูุญููู ูุฐูู ุงูููุงูู ุงููุญูุฏ ุงูู ุงูู ุงูุงู ูููุณ ,negative,truthful
1222,[20-30),female,ููุคูุดุฉ,,2,ุงูุฎุจุฒ ูุงุดูุ ุงูุญุดูุฉ ูุงูุช ููููุฉ ู ุงูุฌุจู ูุชุฌูุฏ(ุงูุนูุงูู) ู ุงูุงุณุนุงุฑ ูุจุงูุบ ูููุง ุจุงููุณุจุฉ ููุฌูุฏุฉ. ุจุงูุณุงุจู ูุงู ุงููุทุนู ุงูุถู,negative,truthful
