index,age,gender,platform/name,product,rating,text,polarity,class
1223,[20-30),female,ูุฒุง ููุฒุง,,3,ุงูุฃูู ุงูู ูู ุนุงุฏู ุงููููู ุฌุฏูุง ูุญุฏูุฏ ุจุณ ุงูุฎุฏูุฉ ุณุฑูุนุฉ ูุงูููุธููู ุจุดูุดูู ุฌุฏูุง ,negative,truthful
1224,[20-30),female,mcdonalds,,2,ูุงู ูุฐูุฐ ุจุงูุนุงุฏุฉ ุจุณ ุฌุฑุจุช ุฃุฎุฑ ูุฌุจุฉ ุฌุฏูุฏุฉ ุจูู ุชุงูุณุชู ุงูุฏุฌุงุฌ ุงููู ููุฑู ุงููุนูุฉ ูุจ ูุฐูุฐุฉ ุงุจุฏูุง ุงุจุฏูุง  ูุงูููุช ููุง ุญุชู ุฑุจุนูุง ุฒูุฏ ุนูู ูุฐุง ูุงู ูุบูู ุงูุฃุณุนุงุฑ ุงุดุชุฑูุชูุง ุจูฃูฃ ุงูุณุงูุฒ ุงููุณุท ูุน ุงูู ุงุณุชุนููุช ููุงุท ุงูููุงูุฃุฉ ูุงุชุณูู ุนูููุง ูุงูุง ูุง ุงููุช ุงูุง ุงูุจุทุงุทุณ ๐ก,negative,truthful
1225,[20-30),male,ุงููุฑูุฉ ุงููุฌุฏูุฉ,,2,ุงูุงุณุนุงุฑ ูุฑุชูุนุฉ ููุงุฑูุฉ ุจุฌูุฏุฉ ุงูุงููุ ุงูุงูุชูุงู ุจุฏูููุฑุงุช ุงูููุงู ูุงูุฌูุณุงุช ูุนุฏู ุงูุงูุชูุงู ุจุฎุฏูุฉ ุงูุฒุจุงุฆูุ ุงูุทุนุงู ุจุงุฑุฏ ูุบูุฑ ุทุงุฒุฌ ูููุน ุงููุญู ุฑุฏูุกุ ุชุฑุงุฌุน ููุญูุธ ูู ูุณุชูู ุงููุทุนู ุ ูุน ุงู ุงูุฏูููุฑ ุงูุฎุงุต ุจุงููุทุนู ุฌููู ูุฌุฐุงุจ ููููู ุฎุณุงุฑุฉ ูู ุญูู ุนุฏู ุชููุฑ ุฎุฏูุฉ ุฌูุฏุฉ,negative,truthful
1226,[20-30),female,ููุฑูุช,,3,ุงูุทุนู ุนุงุฏู,negative,truthful
1227,[20-30),female,ุจุงุณุชููุชุง,,3,ุงูุฃูู ุทุงุฒุฌ ูุณุงุฎู ูุทุนู ุงูุจุงุณุชุง ูุฐูุฐ ุจูููุง ุงูุจูุชุฒุง ุชุนุชุจุฑ ูุฎุงุทุฑุฉ ูู ุงููุทุนู ูุฃููุง ุบูุฑ ูุนุชุงุฏุฉ ูุงุนุชูุฏ ุงููุง ุชุณุชูุฏู ุฐูู ูุนูู ููููุง ุงุนุฌุจุชูู,negative,truthful
1228,[20-30),female,ุงููุงุฑ ุจุงูุฑูุงุถ ,,3,ุงูุฎุฏูู ูุงูุช ูุฑู ููุชุงุฒู ููุธูู ููุฐุง ุงูุงูู ุ ูููุนู ุฌุฏูุง ุฌุฏูุง ููุชุงุฒ ูุฎุตูุตูุง ููุช ุฑุงูุญู ููุช ููุณู ูุชุฃุณูุณ ูููู ูุนูุจู ุงุฐุง ูุงู ููู ุฒู ุงูุชุฃุณูุณ ุงู ุงูููู ุงููุทูู ุงูููุงู ุจุงูููู ุญูู ุงูููุฏู ูููู ุฒุญูู ูุงุตูุงุช ุณูุงุฑุงุช ูุง ููุฏู ุชูุงู ูุนูู ๐คฃ,negative,truthful
1229,[20-30),female,ุจูุฑุฌูุง ,,3,ุงูุทุนู ููุงุณู ุชุบูุฑ ุนู ุงูู ูุจุฑุถู ุงูุงุณุนุงุฑ ุ ูููู ุฌูุฏ ุงููุญู ุนูุฏูู ูุงูุชุดูู ููุจู ุจุนุฏ ุญูู ,negative,truthful
1231,[20-30),female,ุฏูุณุชู ุจุฑูุณุชุฏ,,1,ุงุณุนุงุฑู ุงุบูู ูู ุงูุจุฑูุณุชุฏ ุงูุนุงุฏู ููุน ุฐูู ุทุนูู ูุงููู ุฒูุฏ ููููู ุงูู,negative,truthful
1233,[20-30),female,ALBAIK,,3,ููููู ุงูุณูู ูุงูู ุชุงูู ูููู ,negative,truthful
1234,[40-50),female,ุงุณููุฑูุจู,,3,ูุชููู ุชูุชููู ุจูููุฉ ุงูุงูู,negative,truthful
1235,[50-60),female,ููุฑ,,3,ุงุจุณุนุฑ ูุฑุชูุน ููุนุงู ูุง,negative,truthful
1236,[20-30),female,mcdonalds,,3,ูุฐูุฐ ููู ููุฌุฏ ุฎุทุฃ ุจุงูุทูุจ ุฏุงุฆูุงู๐,negative,truthful
1237,[40-50),female,ุจูุชุฒุง ุฏููููุฒ ,,3,ุฌูุฏ ูููู ุบุงูู ,negative,truthful
1238,[20-30),female,mcdonalds,,3,ุงููุฌุจุฉ ูููุงูู ูุงููููุฒ ูุฎุณ ูุฑู ุฏุณูู ููุชูู ูููููู ุงู ูุญุทูู ุจุงููุช ูุงููููุฒ ุนูุดุงู ุงูุฏุฑ ุงุชุญูู ุจูููุฉ ุงูุตูุต,negative,truthful
1239,[20-30),female,ูุฑู ุงููุงุฏู,,2,"ุทูุจุช ุณุงูุฏููุด ุงูุตุงู ุฏุฌุงุฌ , ุงูุทุนู ูุง ุจุฃุณ ููู ุงูุณุนุฑ ูุจุงูุบ ููู ููุงุฑูุฉ ุจุงููุทุงุนู ุงูุซุงููุฉ ูููุณ ุงูุทูุจ",negative,truthful
1240,[30-40),male,ุจูุจุงูุฒ,,1,ุชุฌุฑุจุฉ ูู ุงูุฑุฑูุง( ุงูุทูุจ ูู ุงููุฑุน ูุจุงุดุฑุฉ ูููุณ ุนู ุทุฑูู ุงูุชุทุจููุงุช) ุงูุฎุฏูุฉ ุจุทูุฆุฉ ุญูู ูุต ุณุงุนู ูุน ุงูู ุฌุงู ุงูุธูุฑ ููุงูู ุฒุญูู ุงูุงุณุนุงุฑ ูุฑุชูุนู ุนูู ููุฑุฒูุงุช ูููู ุงูููู ูุจุฏู ุงู ูู ุงูููุชุฌุงุช ุจููุงูุฉ ูุญุฏุฉ ุทูุจุช ุฏุฌุงุฌ ูุงูุทุนู ูุงูุฑูุญุฉ ุฑูุจูุงู ุฏุฑุฌุฉ ุงูุงุณุชูุงุก ุบูุฑ ูุงุถุฌ ุชูุฑู ุงููุนูู ุงูุถุง ุงูุจุทุงุทุณ ุงูููุฑูุณุฉ ุณูุฆุฉ ููุบุงูุฉ ุงูุถุง ุบูุท ุจุงูุทูุจ,negative,truthful
1241,[30-40),male,ููุฏู,,2,ุชุบูุฑุช ุนูููุง ูุงููุฏู ููุฏู ุฏุฌุงุฌ ููุงุณู ููุซุฑูู ุฎุณ ูุจุตู,negative,truthful
1242,[30-40),male,ููุฏู,,1,ููุงุณู ุฎูุงู ุงูุณููุงุช ุงูุงุฎูุฑุฉ ููุฏู ุชุฎุชูู ุฌูุฏุชู ูู ูุฑุน ุงูู ูุฑุน ููุฐุง ุงููุฑุน ููุง ุฏุฎูุชู ููู ุฑูุญุฉ ุดููุฉ ู ูุชูู ู ุญุฑ ุญุชู ุฌูุฏุฉ ุงูุทูุจ ุบูุฑ ูุซูุง ุงูุฎุจุฒ ููุจ ุทุงุฒุฌ ูุบูุฑูุง ุจูููุง ุงููุฑูุน ุงูุซุงููุฉ ุบูุฑ ููุง ูุงู ุงููุงูู ุณุนูุฏู ููุท ูุงู ูุฑูุฒ ุนูู ุงูุฌูุฏุฉ ููู ุงููุฑูุน ูุทุงูู ูุญุชุฑู ูู ุงูููุจูู ูุงุดุชูุฑ ููุง ุจุงุนู ุฌุฒุก ูู ุญุตุฉ ุงูุดุฑูุฉ ุงูู ุดุฑูุฉ ููุฏูุฉ ุงูุงุฑุงุชูุฉ ุฑูุน ุงูุงุณุนุงุฑ ู ุฒุงุฏ ุงูุชุณููู ูุฃููู ุงูุฌูุฏุฉ ููุงุณู,negative,truthful
1243,[20-30),female,ูุฑูู ,,3,ูุตุฑุงุญู ุชุฌุฑุจู ุญููู ููู ูุฑุงุช ูููู ุฒูู ููุฑุงุช ูุง ุนูู ุญุณุจ ุงููุฑุน ูุงูููุช ,negative,truthful
1244,[20-30),female,ูุงูุง (ุจุนููุฒุฉ),,3,ูุนุทู ุฌููู ูุงููู ุฌูุฏุ ููู ูุงู ููุงู ุงุฒุนุงุฌ ุดุฏูุฏ ุนูุฏ ุฒูุงุฑุชูุง ุทูุจุช ูู ุงูุนุงูููู ูุชุญ ุงูุจุงุจ ูุงูููุงูุฐ ูุชุฎููู ุงูุงุฒุนุงุฌ ููู ุฑูุถูุง,negative,truthful
1245,[40-50),female,ุงุจู ููููุจู,,3,ุงูููููุจู ูุฐูุฐู ููุงูู ุทุจุฎ ุจูุช ูุงููููู ููุงุณุจู ุงูุจุฑูุงูู ูุชูุณุท ,negative,truthful
1246,[40-50),female,ูุฑูู,,1,ุงูุชูุตูู ุณูุก ูุงูุงูู ููุตู ุจุงุฑุฏ ูุนูุฏ ุงูุทูุจ ูู ุงููุทุนู ูุงุฎุฐ ููุช ุงูุชุธุงุฑ ,negative,truthful
1247,[40-50),female,ุงูุงุฑุฒ ุงูููุฏู,,3,ูุงู ุงูุงูู ุฌูุฏ ููู ููุช ูุชููุนู ุดู ุงูุถู ุงูุง ุงูููุงู ูุงูุฌูุณุงุช ูุงููุธุงูู ูุงูุช ุฌูุฏู ูุฑู ,negative,truthful
1248,[20-30),female,ุฏู ูุงูุฒู,,3,ุงููุทุนู ุฑุงุฆุน ูู ุญูุซ ุงููููุน ูุงูุชุตููู ูุงูุฃุซุงุซ ุงูุฏุงุฎูู ูุงูุฎุงุฑุฌู ูููู ุชุนุงูู ุทุงูู ุงูุนูู ููุณ ุงูุงูุถู ูุงูุทุงูู ุฌุฏูุง ุจุทุฆ ูููุณ ุงุญุชุฑุงูู ุนูู ุงูุงุทูุงู  ุงูุง ุจุงููุณุจุฉ ููุฃุทุจุงู ููุงูุช ุงูุฌูุฏุฉ ูุชูุงูุชู ูุจุนุถ ุงูุงุทุจุงู ูุฐูุฐู ุฌุฏูุง ูุงูุฑุฑ ุชุฌุฑุจุชูุง ูุงูุจุงุณุชุง ูุงูุจุฑูุฑ ุงูุง ุงูุจูุชุฒุง ููุณุช ูุฐูุฐู ูุชุญุชุงุฌ ุงูู ุจุนุถ ุงูุชุนุฏููุงุช  ุงุณุนุงุฑ ุงููุทุนู ูุชูุณุทุฉ ,negative,truthful
1249,[20-30),female,ุจุงุจุง ุนูู ,,3,ุฌูุฏ ููู ูุญุชุงุฌ ุงูุชูุงู ุจุงููุธุงูู ุดูู ,negative,truthful
1250,[20-30),female,mcdonalds,,3,ุทูุจุช ุตูุต ูุนุทููู ุตูุต ุซุงูู๐ฅน๐ฅน ูุงูุช ุงููุฌุจุฉ ูุฐูุฐุฉ ๐๐ผ,negative,truthful
1251,[20-30),female,ูุงุฒุง ููุฒุง,,3,ุงูุงูู ุณุฑูุน ุงูุชุญุถูุฑ ู ุงููููุงุช ุฌูุฏุฉ ุงูุงุณุนุงุฑ ุฌูุฏุฉ ุ ุงููุธุงูู ูุชุฏููุฉ ,negative,truthful
1252,[20-30),female,ูุฑูู,,3,ุณุฑูุน ูุฑุฎูุต ููู ุงููุฌุจู ุตุบูุฑู ,negative,truthful
1253,[20-30),female,ุชุฑูู,,3,ุทูุจูุง ูุงู ูุงูุขุชู : ุจุฑูุฑ ูุญู 7/10 | ุญููู ุฎูููู ุนูู ุงููุนุฏู ููู ูู ูููุฒู ูุฑู ูุนูู ูุฑุณุจู 9/10 | ุฎูููู ุงูุฏุฌุงุฌ ููุฑูุด ููุฐูุฐู ุชุญุณ ุจุทุนู ุฌููุน ุงูููููุงุช ููู ูุชููุณููู ูููุง ููุจู ูุฑุณุจู 5/10 | ุงุนุฑู ุงู ุงูููุจู ุงุณุงุณู ุงูุญูุงูู ููู ูุงู ุญุงูู ุจุฒูุงุฏู ุดูู ููุงุนุฌุจุชูู ุดุฎุตูุงู ุงุดูู ุงููุฑุณุจู ุณุงุฏู ุงูุถู ุจุทุงุทุณ ุชุฑูุฉ 8/10 | ูุฐูุฐ ููู ุฏุณู ุจุณ ูู ูููุฒ ุงูุตูุต ุทูุจูุง ุงุซููู ูุงุฐูุฑ ุงุณูุงุฆูู ุจุณ ูุงุญุฏ ุงุจูุถ ูุฐูุฐ ูุงูุซุงูู ุจุงูู ุทุนูู ูุงููููุฒ ูุน ูุงุชุดุจ ุจุณ  ุจุงููุฎุชุตุฑ ุงููุทุนู ูู ุฒู ุงูุตูุช ุงูู ุทูุน ุนูู ูุนูู ููู ุงูุฐ ููู ุงุชููู ูู ูุณุคูู ุงููุทุนู ูุฎูู ููู ูููุฉ ูููุฒู ุจุฃููู ุดูู ูุนูู ููุง ุชุงููู ุชููู ุงููู ุชุฌุฑุจู ูุฑุงุญุช ููุง ุฑุงุญ ุชุนูุฏูุง,negative,truthful
1254,[20-30),female,ูุทุนู ูุณูู ุงูุชุฑูู,,3,ุตุฑุงุญุฉ ุชููููุงุช ุงููุญู ุจูููู ูุงุจ ูุงุญูุณุชูู ูุฐูู ุทูุจุช ูุชูุด 6/10 ุฎุณ ูุทูุงุทู ูุชุชุจููู ุญูููู ูุทูุจูุง ุจูุชุฒุง ููุณ ุญุฌู ุตุบูุฑ 8/10 ูุฐูุฐุฉ ูุฑู ูุณุงุฎูููู ููู ููููุงุชูุง ูุฑุด ูุทูุจุช ูุฑุงูุฒ ุนุงุฏู 10/10 ูุฐูุฐ ูููู ูููุณ ูุทุงุฒุฌ  Fatoush 6/10 Small Mix Pizza 8/10 tasty ๐ Fries 10/10 fresh and delicious,negative,truthful
1255,[20-30),female,ุงููู,,3,"ุญุฌุฒูุง ููู ุนู ุทุฑูู ุทุฑุจูุฒู  ุงูููุงู ุญูู ููู ุนูุจู ูุนูุงู ุงููุงุฑู ุงูุฎุงูุชู ุฌุฏุงู ุจุงูููุฑุงุช  ุชุบุฏููุง ููู ููุงูุช ุทูุจุงุชูุง : ุณูุทุฉ ุณูุฒุฑ 7/10 ""ูุฐูุฐุฉ ุตุฑุงุญุฉ "" ุฑุฒูุชู ุจุงูุฏุฌุงุฌ ูุงููุทุฑ 5/10 ""ูุฐูุฐ ูููู ูููุฉ ุญููุฉ ูุฑู ููู ูุง ุงุทูุจู ุชุงูู "" ุณูุงูุฏุฑ ุชุดูู 9/10 ""ููููู ูุฑู "" ูุฑุงูุฒ ุชุจุนูู ุจุงูุชุฑูู 4/10 "" ุญููู ููู ููู ูููู ุทุงุบูู ูุฎุฑุจุชู "" ุดุฑูุจ ุฏููุงููุช 9/10 ""ูููููู ููู ูุชูุงุฒูู ูููุชู ุฌุฏุงู ูุชุญุชู ููููู ุจุตูุต ุฎููู ุฑููุจ ูุฑู ""  ูุทูุจูุง ูู ุงูุชุทุจูู ุงููุง ูุชุบุฏุง ุจููุงุณุจุฉ ูููุฉ ูุงุญุชูููุง ูููุง ุตุฑุงุญุฉ ุงุญุชูุงููู ูููููุช ูุฑู ูุทุงูู ุงูุนูู ุฎุฏููู ูุจุดูุดูู ูุงููุทุนู ูุธูู ุฌุฏุงู ูููุชู ุจุงูุชูุงุตูู  ููุงุญุธุฉ : ุงูุทุงููุฉ ุงูู ุงูุง ุฌุงูุณู ูููุง ูุฑุชูุนู ุนู ุงููุฑุณู ูุฑู ุงู ุงูุง ูุตูุฑู ูุฏุฑู ููู ุงุฐุง ุจุชุงูููู ุจุฏูู ูุฑูุดู ุงุฌูุณูุง ุจุงูููุทูุฉ ุงูู ุจุงููุณุท",negative,truthful
1256,[20-30),female,ุจูุด,,2,ุงูู ุดูุก ุฌุฐุจูู ุจุงููุทุนู ุงูุตูุต ุงูุจููู ุงูู ุนูุฏูู ุตุฑุงุญุฉ ุญููู ุจุณ ูู ูููููู ุญููุถุชู ุทูุจูุง ุจููุณ ููู ุณูุงูุฏุฑ ุชุดูุฒ ุจุฑูุฑ ูุงู ูุง ุจุฃุณ ููู ุจุณ ุญุงุงุงูุถ ูุฑู ู ููุจู ุชุดูู ุณูุงูุฏุฑ ูุฐูุฐุฉ ุงูุตุฏู ูุงูุจุทุงุทุณ ุงุทูุจูู ุณุงุฏู ุงุฐุง ูุงุชุญุจูู ุญููุถู ุงูุตูุต ุงูุจููู,negative,truthful
1257,[20-30),female,ูููุฉ ูุฑู,,1,ุทูุจุช ุจูุชุฒุง ุฎุถุงุฑ ูู ูุฑุน ุงูุงูู ุงูุจูุชุฒุง ูู ูุชุญุชูุง ูุงุถุญ ุดูููุง ูุฏููู ุฐูุชูุง ุงูุทุนู ููู ุดู ุฎุฑุจุงู ูุงุถุญ ูุฏููู ูุณุฎูููุง ููุง ุฏููุช ุงููููู ุงููุฑูุง ุงูููุถูุน,negative,truthful
1258,[30-40),male,ูุทุจุฎ ุงูุซุฑูุง,,3,ุงูุทุจุฎ ูุงูุชุนุงูู ููุชุงุฒ ุงูุงุณุนุงุฑ ูุชูุงุนุจ ุจูุง,negative,truthful
1259,[30-40),male,ููุฒู,,3,ุงูุงูู ููุชุงุฒ ูุฑุงุฆุน ููู ุงูููุถู ุงูุณุนูุฏู ุงูุณููู ุชุนุงููู ุณูุฆ ูุงููุงุถู ุจุฐูุฆุฉ ููุงููู ุชุจุงุนุฏ ูุดูู ุงูููุงูู ุนูู ุชููููุง ููุง ูุญุฑุต ุนูู ุงูุชุจุงุนุฏ,negative,truthful
1260,[20-30),male,ุฏูููููุฒ ุจูุชุฒุง,,3,ูุง ูุงูุช ุชุฌุฑุจู ููุชุงุฒู ุงูุงูู ุจุงุฑุฏ ููุนูุง ูุง ,negative,truthful
1261,[40-50),male,mcdonalds,,1,ูุง ุงูุตุญ ุจู,negative,truthful
1262,[40-50),male,ูุทุนู ููููู ุงูุนููู,,3,ุญูู,negative,truthful
1263,[40-50),male,ุดุงูุฑูุฑ,,1,ูู ุญูู ููุงูุญ ููุงุดู,negative,truthful
1264,[40-50),male,ููุชุงูู,,2,ูุง ุงูุตุญ ุจู,negative,truthful
1265,[40-50),male,mcdonalds,,1,ุบูุฑ ุตุญู,negative,truthful
1266,[40-50),male,ุดุฑูุจ ุงูุงุชููู,,1,ูุงุงุนุฌุจูู ุฒููุช,negative,truthful
1267,[40-50),male,ุดุฑูุจ ููุดู,,1,ุบูุฑ ุตุญู,negative,truthful
1268,[40-50),male,ุนุงูุฎููู,,2,ูุทุนู ููู ููุฉ ุงุฏุจ ุ ูุนุทูู ุงูุทูุจ ุจูุฑุงุชูู ููููู ูุง ููู ุงููุงุณ ุนูุฏูุง ูุงูุช ูุงูุฒุจูู ุตูู ูุฑุงุชููู ูุงููู ูุทูุญ ูููุง ูุณุคููุชู,negative,truthful
1269,[40-50),male,ููุฏู,,2,ุฏูุฑุฉ ุงูููุงู ูุฐุฑู ุฌุฏุงู,negative,truthful
1270,[40-50),male,ููุฏู,,3,ูุฑุน ูุงููู ุฒุญูู ุ ูุธุงูุฉ ุงูุทุงููุงุช ูุงูุงุฑุถูู ุฏุงุฆููุง ูููุง ูุดููู,negative,truthful
1271,[40-50),male,ูุทุนู ุชูุณู,,3,ุงูุฏุฌุงุฌ ูุงูุจุทุงุทุณ ูุฐูุฐ ุ ูุธุงูุฉ ุงูุทุงููุงุช ูุงููุบุณูู ุบูุฑ ุฌูุฏู,negative,truthful
1272,[40-50),male,ูุดููุงุช ุตุญุงุฑู ุฏูุดู,,3,ูุดุงูู ููุชุงุฒู ูุณูุฏูุชุดุงุช ููุทุงูุฑ ูุฐูุฐู ุ ุงูููุจูุงุช ุงูู ูู ุนุงุฏูู,negative,truthful
1273,[40-50),male,taxi foods,,2,ูุฑุน ุตุบูุฑ ุฌุฏุง ูุงูุชูููู ูุง ูุนูู,negative,truthful
1274,[40-50),male,ููุฏู,,3,ูุณู ุนุงุฆูุงุช ูุจูุฑ ุ ูุธุงูุฉ ุงูููุงู ุงูู ูู ุงููุทููุจ,negative,truthful
1275,[40-50),male,ูุฑูู,,3,ุงุณุนุงุฑ ุบูุฑ ุฌูุฏู,negative,truthful
1276,[40-50),male,ุงูุทุงุฒุฌ,,2,ุงูุฎุฏูู ูู ูุฐุง ุงููุฑุน ุณูุฆู ุ ููุงู ุงูุงูู ุญุงุฑ ููุง ุงูุตุญ ุจุฒูุงุฑุฉ ูุงููุฑุน ููุช ุงูููุงุฑ,negative,truthful
1277,[40-50),male,ุดุงูุฑูุฑ,,2,ุฏุงูู ุฒุญูู ูุงุณุนุงุฑ ูุจุงูุบ ูููุง,negative,truthful
1278,[40-50),male,ุชูู ุชูู,,3,ุชูุช ุฒูุงุฏุฉ ุงูุงุณุนุงุฑ ุ ุฒูุงุฏุฉ ุฑูุงููู ูููุฌุจุฉ ูู ุจุฏุงูุฉ ุงูุณูุฉ ุงููููุงุฏูุฉ 2020 ุ ูุง ููุฌุฏ ูุณู ููุนูุงุฆู ูู ูุฐุง ุงููุฑุน ุ ุงููุฌุจุงุช ูู ูุชุฑุฉ ุทูููุฉ ูู ูุถุงู ุงูููุง ูุฌุจุฉ ุฌุฏูุฏุฉ.,negative,truthful
1279,[40-50),male,ุงูุทุงุฒุฌ,,2,ุงูุชูููู ูุชุนุทู ูู ูุฐุง ุงููุฑุน ุงูุซุฑ ูู ุงุณุจูุนูู ุญุชู ุงูููู ุ ุงุทูุจ ุณูุฑู,negative,truthful
1280,[20-30),female,ุงูุทุฑุจูุด ุงูุฏูุดูู,,1,ูุงู ุงูุถู ูุญู ูู ูุงุฒู ุงูุฑู ูุงูุง ุทุงูุนุฉ ูููุตูู ููู ุงุฎุฑ ูุฑุฉ ุฎุฑุจ ูุญุงุณูู ุฑูุญุฉ ุงููุญูู ุณูุฆุฉ ุณูุงุก ุฏุฌุงุฌ ุงู ูุญู ุนุฑุจู ุฏุฌุงุฌ ุนุงุฏู ุณูุก ุตุงุฑูุฎ ุตุงุฌ ูุญู ุณูุก ูุฑู ุนูุจ ูุงุนููู,negative,truthful
1281,[20-30),male,ูุทุงุนู ููุตูุฏ,,2,ุงูุดุงูุฑูุง ุงููุญู ููุท ุฌูุฏุฉุ ุดุงูุฑูุง ุงูุฏุฌุงุฌ ููุจุงุจ ุงููุญู ูุงูุฏุฌุงุฌ ุณูุฆุงุช ูุง ูุทุนู ุงู ุญุดูุฉ + ูุญุท ูุน ุงููุญู ุซูู ููุท ููุง ุนูุฏู ุญูุต ุงู ุทุญููุฉ,negative,truthful
1282,[20-30),male,ููุฏู,,3,ุทูุจุช ุงูููููู ุงููุญู ูุงูุฏุฌุงุฌุ ุจุฎูู ุฌุฏุง ุจูููุฉ ุงูุญุดูุฉ ูุงูุตูุตุงุช ููุงุฑูุฉ ุจูุฑูุน ุงููุตูู,negative,truthful
1283,[20-30),male,ุจูููุฉ ูุจุฏุฉ ุณุนูุฏ ุงูุจุงู,,2,ุงููุจุฏุฉ ุญููู ูููู ููุณุช ุงูุงูุถู (ูุทุจุนุง ูุฌูุฏุฉ) ุงูุฏุฌุงุฌ ูุนูุฉ ูู ุงููู,negative,truthful
1284,[20-30),male,ุณูุดุฑู ุจุฑุฌุฑ,,3,ุณุนุฑู ููุชุงุฒ ูุทุนู ุฑุงุฆุน ูููู ูุนูุจู ูุณู ุงูุนุงุฆูุงุช ุงูุญูุงุฌุฒ ุดูู ูููุณ ููุง ูุงุฆุฏุฉ,negative,truthful
1285,[20-30),male,ุณุจุงูุณ ุงุทุจุงู ุงูุชูุงุจู ุงูููุฏูุฉ,,2,ุงุณุนุงุฑ ูุฑุชูุนู ูุงูุทุนู ูุง ูุณุชุญู,negative,truthful
1286,[20-30),female,ุจุฑูุณุช ุงููุงูุณ,,2,ุทูุจุช ูุฑุณุจู ุฑูู ูุจุฑูุณุชุฏ ุญุฑุงู ูุชุดูู ูููุฒ ููููุฉ ุงูุฒูุช ุงููู ูููุง ูู ุทุจูุนู! ูุง ุฃุฏุฑู ุฅุฐุง ุงูุทุนู ุญูู ูุฃูู ูู ูุงุถุญ ูู ุงูุฒูุช ุงููู ูุชุดุฑุจู,negative,truthful
1287,[20-30),female,ุงูุจูู,,3,ุฌูุฏุฉ ุซุงุจุชู ููุฐูุฐ๐๐ป ููุชุฑุญ: ูู ูุบููุฑูู ุงูุฎุจุฒ ูููู ุฃูุถู,negative,truthful
