index,age,gender,platform/name,product,rating,text,polarity,class
1288,[20-30),female,ูุชุฉ ู ุตููุจุฑ,,3,โุงูุฃูู ูุงู ูุฐูุฐ ููู ุชุฃุฎุฑ ุนูููุง ูููุงู ูุตู ุจุงุฑุฏ ูุฐู ูู ููุท ููุทุฉ ุณูุฆุฉ ูู ุงููุทุนู ููุตูุญู ุงูุฅุถุงุกุฉ ุนูุฏ ุฌูุณุงุช ุงูุจุงุฑุชูุดู ุณูุฆุฉ,negative,truthful
1289,[50-60),female,ุดูุฑูุง ุฒูู,,3,ุญูู ุจุณ ููุชูู ูุญุทูู ุตูุตุงุช ูุน ุงูุดูุฑูุง,negative,truthful
1290,[20-30),female,ูุงู,,3,ููุฑู ุงุฎุงู ูุง ุจุทู ุ ูู ุงูุขููุฉ ุงูุฃุฎูุฑุฉ ุงุฐุง ุงููุช ูู ูุงู ููู ุจุณุจุจ ุทูุจ ุงูุตุบุงุฑ ุ ููู ุญูููุฉ ููุท ุงูุจุทุงุทุณ ุนูุฏูู ูุฐูุฐ,negative,truthful
1291,[20-30),female,ููุฏู,,2,ูุงุนุฌุจุชูู ุงูุณุงูุฏุชุฑุด ููุงูููุชูุง ุงูุฏุฌุงุฌ ูู ูููุฉ ุฒูุฑู ุบุฑูุจู,negative,truthful
1292,[20-30),female,ุชู ุฅูุช,,3,ุฌุฑุจุช ุณุงูุฏููุด ุงูุฑุจูุงู ูุง ุจุฃุณ ุจู ูุฐูุฐ ููู ุชููุนุช ุฃู ูููู ุญุฌู ุงูุณุงูุฏููุด ุฃูุจุฑ.,negative,truthful
1293,[20-30),female,ูุฑูู,,3,ูุงู ูู ุทุนู ุฎุงุต ู ูููุฒ ูู ุชุงูู ุฎุฑุจุงููู,negative,truthful
1294,[20-30),female,ุงุฑููู,,3,ุงูููุงู ุฌููู ูุงูุฎุฏูู ุณุฑูุนู ูุณุชูู ุงูุงุทุจุงู ูุชูุงูุช,negative,truthful
1295,[20-30),female,ูุฑูู,,1,ุงููุฌุจุงุช ุตุงูุฑุฉ ูุงุดูุฉ ูุชุบุตุต ูุงูุช ุชุงูู,negative,truthful
1344,[40-50),female,ุดุงูุฑูุง ูุฐูุฐ,,4,ุงูุชุจููุง ูููุธุงูุฉ,negative,truthful
1476,[40-50),male,ุญุงุดู ุจุงุดุง,,4,ูุชุงุฎุฑูู ุจุงูุทูุจ ููุง ูุนููููู ุชูุนุฏ ูขู ุฏูููู ุชูุชุธุฑ,negative,truthful
1558,[20-30),female,ุนูู ุญูุฒุฉ,,2,ูู ุนูู ูุฏ ุงููุฏุญ ุงููู ุฌุงู ูุงูุงูู ุนุงุฏู ุฌุฏุง,negative,truthful
1562,[20-30),female,ULB,,3,ูู ุจุฏุงูุฉ ุงููุทุนู ูุงูุช ุงูุจุฑูุฑ ููุงูุฉุ ุงูุญูู ููุฃุณู ุงูุตูุต ูู ูุฑุฉ ุฃูู + ุงููุญูุฉ ุชุตุบุฑ ููุง ุงูุทุจุฎุช ุฒููุ ุงูุดูุก ุงููุญูุฏ ุงูุจุงูู ุญูู ูู ุงูุจุทุงุทุณ,negative,truthful
1565,[50-60),female,ููุฏู,,3,ุงูุงุณุนุงุฑ ูุฑุชูุนู ุฌุฏุง ุนู ุงูุณุงุจู ุจูููุง ุงูุฌูุฏู ูู ุงูุทุนู ุฃูู ูู ุงูุณุงุจู ,negative,truthful
1568,[30-40),female,ุงูุทุงุฒุฌ,,4,ุจุนุถ ุงูููุชุฌุงุช ูุงูุช ุงูุฏุนุงูุฉ ููุง ุชููู ุงููุตู ูููู ุงูุตุฏูุช ูู ุทุนููุง ูููู ููุฌุงุช ูุงุงุฏ ุฌุงุจ ููุง ุทุงุฑู ููุน ุฐูู ูุฐูุฐุฉ ุุ ุงููุทุนู ุชุบูุฑ ุนู ุงูู ูุซูุฑ,negative,truthful
1569,[40-50),female,ุดุงูุฑูุฑ,,3,ูููู ุญุดูู ุงูุณุงูุฏููุชุด,negative,truthful
1575,under 20,female,Towlan Hotel Suites 1,,3,ุงูุบุฑูุฉ ุฌูุฏุฉ ููุจูุฑู ูููุงุณุจู ุญู ุนุงุฆูุฉ ุณุนุฑูุง ูุงู ูู ูุนููู ุจุงููุณุจู ููุบุฑูุฉ ููุธุงูุชูุง,negative,truthful
1580,[20-30),male,ููุฏู ูุฎุจุฉ ุงููููุง ,,3,ุงูููุฏู ุดููู ุฌููู ูุงูุบุฑู ุดููู ุฌููู ุฌุฏุง ุชุนุงูู ุงูููุธููู ุฌููู ุฌุฏุง ููุญุชุฑู.  ุณูุจูุงุชู ุงูุบุฑูู ุงูู ุฃุฎุฐุชู ุชุณูุน ุตูุช ุงููููุฉ ูุฑู ููู ุชุนุฌุฒ ุชูุงู.,negative,truthful
1583,[20-30),male,ุณูุง,,3,ุชุฌุฑุจุฉ ุฌูุฏุฉ ูุฎุฏูุฉ ูุง ุจุฃุณ ุจูุง ูููู ุชููุต ุงููุธุงูุฉ ,negative,truthful
1586,[20-30),female,ููููุจูู ุฌุฏุฉ ,,3,ุณููุช ูู ููุฉ ุนูู ุงูุจุญุฑ ุ ุงููุธุงูุฉ ูุงูุฎุฏูุฉ ุฑููุจุฉ ููู ุงูููุฉ ุชูุชูู ุฑุทูุจุฉ ูุงูุงุฑุถูุฉ ูููุง ุชุชุจู + ุณุฑุทุงู ุงูุจุญุฑ ููุตู ููุญุฏููุฉ . ูุงูุฏุฑูุง ูููู ุงูููู ุงูุซุงูู ููู ููุงุณู ,negative,truthful
1593,[20-30),female,ุงูุงุจุงุก,,3,ุงูููุฏู ุฌูุฏ ูุน ุงูู ูค ูุฌูู ุงูุฎุฏูุงุช ูุง ุจุฃุณ ุจูุง ุฃูุถุง ููุฆุชู ุงูุฎุงุฑุฌูุฉ ูุง ุชูุญู ุงูู ููุฏู ูุฑุชุจ ูู ุงูุฏุงุฎู ุนูููุง ุงูุตุญ ุจู ูู ุญุงู ุณุคุงูู ุนู ุฑุงูู ุชุฌุงูู,negative,truthful
1594,[20-30),male,Lamar,,3,ุงูุบุฑูุฉ ูุธููุฉ ููุฑูุญุฉ ููู ุนูุงู ุฎุฏูุฉ ุงูุบุฑู ูุฒุนุฌูู ูุบูุฑ ูุจูููุ  ุงููุทุนู ูุชูุณุท ุ ูููุน ุงูุบุฑูุฉ ุจูุฑุจ ุงููุตุงุนุฏ ูุณุจุจ ุงููุซูุฑ ูู ุงูุงุฒุนุงุฌุ ุงูููุธููู ูุฑูุญ ูุงูุซุฑ ูู ุฑุงุฆุน ุ ุงูุจุงุตุงุช ูุง ุชููู ูุชูุงุฌุฏุฉ ุจุดูู ุฏุงุฆู ููุง ูู ููุชูุจ ูู ูุตู ุงูููุฏู ุ ,negative,truthful
1603,[20-30),female,ุงููุฑูุฉ ุฑูุญุงูุฉ ูู ุฑูุชุงูุง,,3,ุจุดูู ุนุงู ุฌูุฏ ูููู ูุณุชูุงู ุชุฏูู ูุซู ุฑุงุฆุญุฉ ุงูููุฑุงุช ุณูุฆุฉ ุฌุฏูุง ูุจุนุถ ุงูุฎุฏูุงุช ูุงุชูุฏู ุจุดูู ุฌูุฏ .,negative,truthful
1607,[20-30),female,ููุฏู ูุงุณููู ุงููุฌุฏ,,3,ููุชุงุฒ ููู ุฎุฏูุฉ ุงูููุธููู ููู ูู ุงุญุจูุง ุงุทูุงูุง ุนูุฏ ุงูุงูุชุฑุงุจ ูู ุงูุชูุงุก ุงูุญุฌุฒ ุทุฑู ุงูุจุงุจ ุทุฑููุง ูุฒุนุฌูุง ููุช ูุงุฆูุฉ ูุฐูู ูู ุงุฑูุฒ ููู ุนูุฏูุง ูุชุญุช ุงูุจุงุจ ูุงุฏ ุงู ูุฏุฎู ุฑุฌู ูู ุงูุนุงูููู ูู ุงูููุฏู ุงุฎุจุฑูู ุจุฃูุชุฑุงุจ ููุช ุงูุฎุฑูุฌ ูุนูุฏ ุงููุฒูู ุชูุงุฌุฆูุง ุจูุงูุญุฉ ุงูููุถูุงุช ูุฐุง.. ูู ูุธูู ูุฌูุฏ ูุฌููู ูุงูุณุนุฑ ุฃูุถุง ูุงู ุฑุงุฆุน ููู ูุฌูุจ ุชุญุณูู ุงูุทุงูู ,negative,truthful
1613,[50-60),female,Hanciogul omran Evleri,,3,ุฌุฑุจุช ุฃูุซุฑ ูู ุฎูุงุฑ ููุงู ุงููุณุชูู ูุชูุงูุช ูุงูุณุนุฑ ูุฑุชูุน ,negative,truthful
1622,[20-30),female,ูููุฏู ุชูููุจ ุงูุฎุจุฑ Golden Tulip ๐ท ,,3,ุณุนุฑู ุฌููู ุฑุบู ุงูู ูุทู ุนูู ุงูุจุญุฑ ูููุงูู ุฌูุฏ ููู ุจุฌุงูุจ ููุทูุฉ ูุงุฏุฆุฉ ู ูุฑูุจ ุฌุฏุง ูู ุฌุณุฑ ุงูููู ููุฏ ๐ง๐ญ ุูุธูู ููู ูุจุฏู ูุฏููุงู ููููุงู ูุญุชุงุฌ ูุนูุงูุฉ ุฃูุซุฑ ูุชุฌุฏูุฏ.,negative,truthful
1627,[20-30),female,ููุฏู ุงูููุฑุง ูู ุงููุงุฌูุฉ ุงูุจุญุฑูุฉ - ุฌุฏุฉ,,2,ุณูุก ูู ูุงุญูุฉ ุงููุธุงูุฉ ู ุฃูุถุงู ููุงุฑูุฉ ุจุงูุณุนุฑ ุงููู ุฏูุนูุงู ูุงู ูุจุงูุบ ููู ููุฃุณู ,negative,truthful
1632,[20-30),female,ููฺคูุจูู,,3,ุชุฌุฑุจุฉ ููุณุช ุณูุฆู ุงุณุชูุชุนุช ูููู ููุณ ุงูุฎูุงุฑ ุงูุฃูุถู ,negative,truthful
1643,[20-30),female,ุฑุงุฏูุณูู ุจูู ุฑูุฒูุฏูุณุ ุงูุธูุฑุงู,,3,ูุงุฏุฆ ูููุงุณุจ ููุนูุงูู ูููุธู ุฌุฏุงู ููู ุงูุบุฑู ุถููุฉ ุงููุงู ูุง ููุฌุฏ ุชูุธูู ุนููู ููุดูู ุงูุณุฑูุฑ ูุด ูุฑูุญ ุงููุฎุฏุงุช ุบุซูุซู ููุฃุณู ุงุชููู ูุนุฏููู ุงูุงุดูุงุก ูุฐู ุญุฑุงู ูุฎุฑุจู ุนูู ูุฎุงูู ุงูููุฏู,negative,truthful
1644,[20-30),female,ุจุฑุฌ ุงูุฃุนูุงู,,2,ุงูููุฏู ูุฌุฏุฏููู ูู ุจุฑุง ููู ุงูุดูู ููุณูุง ุบูุฑ ูุธููู ุงุฑุถูุชูุง ููู ุงูุญูุงูุงุช ูุงููุทุจุฎ ูุธููู ุฌุฏุงู,negative,truthful
1646,[20-30),male,ูู ุดููู ูุณูุช ุงุณูู ุจุณ ูุงู ุจุงูุฏูุงู ููุงุจู ููุฑููุด ุงูุฏูุงู ,,1,ูุงู ุณูุฆ ูุชุฌุฑุจุฉ ุณูุฆุฉ ุฌุฏูุง ุงูุญุณูู ุงููุญูุฏู ุงูุงุทูุงูู ูุงูุณุนุฑ ุงูุง ุงููุงูู ุฌุฏูุง ุณูุฆ ุญุชู ููุฑุงุช ุงูููุฏู ูุชูู ูุฌูุฏุชูุง ูุงูุณุงุฎ ูุฌูุฏู ุงูุบุฑุจ ุฌุฏูุง ุณูุฆู ูุถููู ุชุญุณ ุงูุตุงูุญ ูุงููุทุจุฎ ูุบุฑูุฉ ุงูููู ุจุบุฑูู ูุญุฏู ูู ุณูุฆูุง ูุตูุญู ุงุฐุง ุนุฑูุชูู ูุง ุชุฎุทููู ุจุชุทุจูููู ุจุชุงุฎุฐูู ุงุฌุฑ,negative,truthful
1650,[20-30),male,ููุฏู ุงููุฑุญุงู ูู ุงูุฑูุงุถ,,3,ููุฏู ูุง ุจุฃุณ ุจู ุ ุชุนูุจู ุงูุฑุงุฆุญุฉ ุงูุบุฑูุจุฉ ูู ุงูุบุฑูุฉ (ููุง ุงุนูู ูู ูู ููุท ูู ุงูุบุฑูุฉ ุงูุชู ุงุณุชุฃุฌุฑุชูุง ุงู ูู ุฌููุน ุงูุบุฑู) ุงูุตุญ ุจู ููุท ูู ุญุงู ุนุฏู ูุฌูุฏ ุจุฏูู ุขุฎุฑ ุงูุถูุ ูุงูุถูุง ูุณุนุฑู ุงููุชูุณุท ููุงุฑูุฉ ุจุงูููุงุฏู ุงูุงุฎุฑู ูู ุงูุฑูุงุถ ูุฏ ูุชู ุงุนุงุฏุฉ ุงูุชุฌุฑุจุฉ ูููู ูู ุญุงู ุนุฏู ูุฌูุฏ ุจุฏูู ุขุฎุฑ ,negative,truthful
1657,[20-30),male,ููุฏู ุณูุง ูุณูุท,,3,ุงูููุฏู ููุงูุงูุฉ ูุดูุนูู ุงูุณุนุฑ ูุงูุฏูููุฑ ููุทุ ูู ูุงุญูุฉ ุงูุฎุฏูุงุช ูุนุชุจุฑ ุณูุก,negative,truthful
1663,[40-50),male,ุฑูุงุจู ุงูุฅูุงุฑุงุช,,2,ูู ุญูู ูุง ุงุณุชูุจุงู ููุง ุบุฑู ูุงูุฒูู ูููู ูุง ุนูุฏู ุญุฌุฒ ููุชูู ุจุฏู ุนูู ุงูุณูุงุญู ูุงุดุชููู ุนูู ุจูููู,negative,truthful
1665,[40-50),male,ุชุฑุญุงู ููุดูู ุงูููุฑูุดุฉ,,3,ูุงุฒู ุชุชุงูุฏ ูู ูุธุงูู ุงูููุงุฑุด,negative,truthful
1673,[40-50),male,ููุฏู ุงูุณูุงู,,1,ูุง ุงูุตุญ ุจู ุชุนุจุงู,negative,truthful
1677,[40-50),male,ููุฏู ุดุฐู,,1,ุงูููุฏู ูุนุงูู ูู ุณูุก ูู ุงููุธุงูุฉุ ุฎุงุตุฉ ูู ููุงุฑุด ุงูุณุฑูุฑ ููุฑุด ุงูุบุฑูุฉ ูุงูุณุชุงุฆุฑ ูููุง ุจูุน ูุชุณุฎุฉุ ุฃูู ูุง ุณููุช ูุงู ููุฑุด ุงูุณุฑูุฑ ุบูุฑ ูุธูู ูููู ุจูุงูุง ุดุนุฑ ุดุฎุต ุขุฎุฑุ ุทูุจุชูู ูุบูุฑููู ูููู ูู ููู ุงูุขุฎุฑ ุฃูุถู. ุฑุงุฆุญุฉ ูุฏุฎู ุงูุบุฑูุฉ ุฏุฎุงูุ ููุง ููุฌุฏ ุจุฌูุงุฑ ุงูุณุฑูุฑ ูููุฐ ููุฑุจุงุก ููุดุญู. ูุฐูู ูุง ููุฌุฏ ุนุฒู ูุน ุงูุบุฑู ุงููุฌุงูุฑุฉุ ุชุณูุน ุฃุตูุงุชูู ุจุดูู ูุงุถุญ. ุ ูุจุงุจ ุงููุฑูุด ูุฎุฑุฌ ุตูุช ููู ุนูุฏ ุชุญุฑููู. ูููุน ุงูููุฏู ููุชุงุฒ ูุณุนุฑู ููุจูู,negative,truthful
1678,[40-50),male,habita hotel,,3,ูููุฉ ุฑุงุฆุนุฉุ ูููู ุงูุบุฑู ุชุญุชุงุฌ ุฅุนุงุฏุฉ ุชููุฆุฉ ูุชุฌุฏูุฏุ ูุจุนุถ ุงูุฃุซุงุซ ูุฏูู ุฌุฏุงู. ูุฃุชููู ูุฐูู ุงูุงูุชูุงู ูู ุงููุธุงูุฉ ุจุดูู ุนุงู. ุชุณุฌูู ุงูุฎุฑูุฌ ูุฃุฎุฐ ููุช ุจุณุจุจ ุนุฏู ุชุฑุชูุจ ููุธู ุงูุงุณุชูุจุงู ุจุดูู ุญูุฏ ููุนููุงุกุ ููุฃุฎุฐ ููุช ุทููู ุฌุฏุงู ุบูุฑ ูุจุฑุฑ. ุงููุทุนู ูุง ูุฑุชูู ูููุฏู ูุชููุฒ.,negative,truthful
1679,[40-50),male,ููุฏู ุงูููุงู,,1,ุฃุณุนุงุฑ ุงูููุฏู ุฌูุฏุฉุ ูููู ุงููุธุงูุฉ ุชุญุชุงุฌ ูุฒูุฏ ุงูุชูุงูุ ููุงุฑุด ุงูุณุฑูุฑ ุชุญุชุงุฌ ุชุฌุฏูุฏ ููุฌูุฏ ุนุฏุฏ ูู ุงูุฑูุน ูููุง. ุงูุฅูุชุฑูุช ุจุทูุก ุฌุฏุงูุ ููุฐูู ููุญุงุช ูุตู ุงูุบุฑู ูู ุงูุฏูุฑ ุงูุฃูู ุจุญุงุฌุฉ ุฅูู ุชุญุณูู ุญูุซ ุฃููุง ูุง ุชุฏู ุฅูู ุงูุบุฑู ุจุดูู ูุงุถุญ ูุฌูุฏ. ููุฌุฏ ุงุฒุนุงุฌ ูุจูุฑ ูุงูุบุฑู ุบูุฑ ูุนุฒููุฉุ ูููู ูุซู ุตุงูุฉ ุงูุฃูุฑุงุญ ุฃู ุดูุก ูุดุงุจู ูุฒุนุฌ ูู ุงููููุ ุฃุบุงูู ูุฃุตูุงุช ุญููุงุช ุตุงุฎุจุฉ ุชูุตูู ุฏุงุฎู ุงูุบุฑูุฉ ูุงุฎูุชูู ุฃุฑุชุงุญ ุฃุจุฏ. ุทูุจุช ูุงุก ูฃ ูุฑุงุช ูููู ูู ูุตููู ุงุจุฏุงูุ ูุงูุฎุฏูุฉ ุนูุฏูู ุฌุฏุงู ุจุทูุฆุฉ ููุง ููุฌุฏ ุชูุฏูุฑ ููุนููู. ุงููููุน ุฑุงุฆุน ูููุธู ุงูุงุณุชูุจุงู ุงููุตุฑู ูุชููุฒุ ูุตูุช ูู ุงูุตุจุงุญ ูุจูุฑ ูุฏุฎูุช ุงูุบุฑูุฉ ูุจุงุดุฑุฉ ุฏูู ุงูุงูุชุธุงุฑ.,negative,truthful
1680,[40-50),male,ููุฏู ุจุฑูุฑุฉ,,3,ููุฏู ููุชุงุฒ ููููุชู ุฑุงุฆุนุฉุ ูุนูุจู ููุงูู ูุงูุญูุฑูุงุช ูุงูุตูุงูุฉ ุงูุชู ุฃูุงููุ ูุฏ ูููู ูู ุงูุตุนุจ ููุนุงู ูุง ุงููุตูู ุฅููู ุจุณูููุฉ. ูุฐูู ูุดููุชู ุชุณุฌูู ุงูุฎุฑูุฌ ูุฃุฎุฐ ููุช ุทูููุ ุฃุญูุงูุงู ุฃูุชุธุฑ ูกู ุฏูุงุฆู ุฃู ุฃูุซุฑ ุนูุดุงู ูุชุฃูุฏูุง ูู ุงูุบุฑูุฉ! ูุทูุจุช ูููู ุงูุฅุณุฑุงุน ูุทูุจูุง ููู ุงูุงูุชุธุงุฑ ูุฑุฉ ุฃุฎุฑู! ุชููุน ุทุนุงู ุงูุงูุทุงุฑ ูู ุงูุฏูุฑ ุงูุนุงุดุฑ ุฌูุฏ,negative,truthful
1682,[40-50),male,ููุฏู ููููุชูู ุงูุนููุฏ ุงูุฑูุงุถ,,3,ุงููููุฉ ููุงุณุจุฉุ ูููู ุงูุงูุทุงุฑ ููุธุงูุฉ ุงูุบุฑู ุชุญุชุงุฌ ูุฒูุฏ ูู ุงูุชุญุณูู,negative,truthful
1683,[40-50),male,Habitat Hotel All Suites - Al Khobar,,3,ูุญุชุงุฌ ุงูููุฏู ุฅูู ุชุญุณูู ุงูุฎุฏูุงุช ุงูุชู ุจูุ ูุซู ุงูุงูุทุงุฑ ูุงููุทุนู ููุธุงูุฉ ุงูุบุฑู ูุชุนุงูู ุงูุงุณุชูุจุงู,negative,truthful
1688,[40-50),male,ููุฏู ุงููุงูุญ,,2,ููุฏู ูุฏูู ููุญุชุงุฌ ุชุฌุฏูุฏ,negative,truthful
1695,[20-30),female,ุงููููุฏุจ (ุฌุฏุฉ),,3,ููุงู ุฑุงุฆุน ุงุณุนุงุฑ ุฌูููุฉ ู ูุธูู,negative,truthful
1696,[20-30),female,Meroddi Pera Flats,,3,ุงูููุฏู ูููุนู ููุชุงุฒ ูู ุดู ูุฑูุจ ููู ููู ุณุนู ุงูุบุฑู ุตุบูุฑู ูุงูุณุฑูุฑ ูุง ูุงู ูุฑูุญ. ุงูููุธููู ูุงููุง ูุชุนุงูููู.,negative,truthful
1697,[20-30),female,ุฃูุฌู,,3,ุฌูููุ ููู ุจุนูุฏ ููููุง ุนู ุงูุญุฑู+ ุฎุฏูุฉ ุงูุนููุงุก ุฌูููู ููููุง ุจุทูุฆุฉ+ุงูุณุงุญุฉ ุงูุฎุงุฑุฌูุฉ ููููุฏู ูุคุฐูุฉ ุฌุฏูุง ุจุณุจ ุฑุงุฆุญุฉ ุงูุฏุฎุงู ูู ูุฒูุงุก ุงูููุฏูุ ูุง ูุชููุฑ ุฅูุทุงุฑ,negative,truthful
1702,[40-50),female,ุฏุจู ุฑูู,,3,ูุธูู ุฌุฏุง ูุณุท ุงููุฏููู ุจุฏูู ูุทูุฑ ุบุงูู ุงูุงุซุงุซ ูุฏูู,negative,truthful
1705,[30-40),female,ุดุฐุง ููู,,2,ุงูุฎุฏูุฉ ุฌูุฏ - ุงููุทุนู ููุชุงุฒ - ูููุน ุงูููุฏู ุณูุก ููุงุชุชููุฑ ุฎุฏูู ุงูููู ูขูค ุณุงุนู,negative,truthful
1712,[20-30),female,ููููุฏู ุฅู ุงูุนููุง,,1,ุงูุณุนุฑ ูุฑุชูุน ุฌุฏูุง ููุงุฑูุฉ ุจุงูุฎุฏูุงุช ุงูููุฏูุฉุ ุฎุฏูุฉ ุงูุนููุงุก ุณูุฆุฉุ ุจุนุฏ ุชุณุฌูู ุงูุฎุฑูุฌ ูุณูุช ุจุนุถ ุงูุฃุฏูุงุช ุงูุดุฎุตูุฉ ( ููุดูุฉ ูุฃุฏูุงุช ุนูุงูุฉ ุดุงูุจูุ ูุจูุณู ) ูู ูุญุธุงุช ุทูุจุช ูู ููุธูุฉ ุงูุงุณุชูุจุงู ุฎุฏูุชู ูุฅุนุงุฏุฉ ูุชุญ ุงูุบุฑูุฉ ูุฑูุถุช ูุงุฆูุฉ ( ุชุฑุงูุง ููุชุฌุงุช ุนูุงูุฉ ูููุงุดู ุงุญูุง ุญุงุทูููุง ูู ุชุขุฎุฐูููุง ูุนู !! ),negative,truthful
1713,[20-30),female,ุจุงููุงู ุฒูุฒู -ููุฉ,,3,ุงูุณุนุฑ ูุฑุชูุน ููุงุฑูุฉ ุจุฌูุฏุฉ ุงูุงุซุงุซ ! ุงุชููู ูููู ุงุนุงุฏุฉ ุชุฑููู,negative,truthful
1714,[20-30),female,ููููุงู,,3,ุงููููุน ููุชุงุฒ - ุงููุญุงูุธุฉ ุนูู ูุณุชูู ุงููุธุงูุฉ ุฌูุฏ ุฌุฏุงู ุชุนุงูู ุงูุงุณุชูุจุงู ุฌููู ู ูุฑู,negative,truthful
1719,[20-30),male,ูู ูุฐูุฑ,,1,ูุงู ุณูุฆ ูุชุฌุฑุจุฉ ุณูุฆุฉ ุฌุฏูุง ุงูุญุณูู ุงููุญูุฏู ุงูุงุทูุงูู ูุงูุณุนุฑ ุงูุง ุงููุงูู ุฌุฏูุง ุณูุฆ ุญุชู ููุฑุงุช ุงูููุฏู ูุชูู ูุฌูุฏุชูุง ูุงูุณุงุฎ ูุฌูุฏู ุงูุบุฑุจ ุฌุฏูุง ุณูุฆู ูุถููู ุชุญุณ ุงูุตุงูุญ ูุงููุทุจุฎ ูุบุฑูุฉ ุงูููู ุจุบุฑูู ูุญุฏู ูู ุณูุฆูุง ูุตูุญู ุงุฐุง ุนุฑูุชูู ูุง ุชุฎุทููู ุจุชุทุจูููู ุจุชุงุฎุฐูู ุงุฌุฑ,negative,truthful
1720,[20-30),female,ูู ูุฐูุฑ,,3,ูู ุดูุก ูููุณ ุฅููุง ุงููุธุงูุฉุ ูุงููุช ุชูุฏููู ูุณุชูู ุฃูุถู ูุดูุฑุงู,negative,truthful
1721,[20-30),female,ุจุฑุฌ ููุฉ,,3,ูููุน ูููุฒ ูุนูู ุณุงุญุฉ ุงูุญุฑู ุชููุฑ ุงููุทุงุนู ูุงููุงููุงุช ูุงููุญูุงุช ูุงูุจูุงูู ูุซุฑู ุงููุตุงุนุฏ ูุณุฑุนุชูุง /ูู ูุนุฌุจูู ุงูุณุนุฑ ูุฑุชูุน ููุนุง ูุง /ุงูุงูุทุงุฑ ุนุงุฏู ุฌุฏุง ุนูู ูุฎุงูุฉ ุงูููุฏู /ุตุบุฑูุณุงุญุฉ ุงูุบุฑู,negative,truthful
1725,[20-30),male,ููุฏู ุฏุงูุฉ ุงูุฎููุฌ,,3,ูุณุชุญูู ุงููุฑ ุงุนูุฏ ุงูุชุฌุฑุจุฉ ุ ุงูู ูุฑููู ูู ุงูููุฏู ุนุฒู ุงูุบุฑู ุ ูููุธู ุงูุงุณุชูุจุงู ุงุนุชูุฏ ูุงููู ูุงุนูู ุตุงุญุจ ุงูููุฏู ูุถุน ุงูููุธู ูู ุงูุงุณุชูุจุงู ูุงุจุนุงุฏ ุงููุฒูุงุก ุนู ุงูููุฏู ๐,negative,truthful
1727,[20-30),female,ุฑุณูุณ ุจุงุฑู ุฌุฏู ,,3,ูุง ุจุฃุณ ุฌูุฏู ูุงูุช ุงูุชุฌุฑุจู ููู ุงู ุงุดูู ุงูุณุนุฑ ูุฑุชูุน ุนูู ููู ูุงุญุฏ ูููู ุงูุดูู ูุงูุช ูุธููู ููุงุฏุฆ ุงูููุงู ูุงูููุธููู ุชุนุงูููู ูุงุด ูุฒุงุฌูู ูุชููุจ ,negative,truthful
